AAPL,00ac0cc6-d1dd-42b3-9ea8-30f8bffe4ee2,188.28,2,2023-11-19,19:33:15,buy
AAPL,52538f34-1c82-4c90-97dc-8fb2ef132e8f,150.87,1,2023-11-19,19:27:28,buy
AAPL,527f9eef-cdd3-4014-8ebf-fc3e11aae955,139.04,91,2023-11-19,19:32:19,buy
AAPL,5291f2bc-52d1-4c6c-8ad9-bf5b8605172c,133.15,14,2023-11-19,19:24:39,buy
AAPL,52972b7c-7d2e-4d42-95f7-188d24b066dd,168.87,69,2023-11-19,19:34:58,sell
AAPL,529ccb40-759a-4992-8aea-21357abfc7e5,193.08,67,2023-11-19,19:30:25,sell
AAPL,52ba5d84-e7ac-47ac-afd1-d69d6ca3c99f,133.35,23,2023-11-19,19:25:27,sell
AAPL,530346d6-3592-419d-a303-bb9e4aa1cc24,131.45,86,2023-11-19,19:33:24,sell
AAPL,537268f2-beed-48f3-9c6a-d5400bb6813c,136.9,49,2023-11-19,19:29:55,sell
AAPL,54266382-ed0f-4674-8bbb-1dd7693a6058,174.23,76,2023-11-19,19:29:56,sell
AAPL,5475f08a-ce04-4113-acfd-61276f3e6a91,194.3,26,2023-11-19,19:25:55,buy
AAPL,5479ce1f-fca1-4a60-af19-7cfa4d58c4c8,146.82,86,2023-11-19,19:25:49,sell
AAPL,54d9ffd6-3f99-4698-8fea-8464932b2d16,158.17,46,2023-11-19,19:31:12,buy
AAPL,54e42953-ab47-4563-b3fd-70d34e09edae,127.04,95,2023-11-19,19:29:50,sell
AAPL,54e4c1f8-538d-4faa-9c8e-235dad733a35,140.02,4,2023-11-19,19:33:02,sell
AAPL,5635ea54-5ca9-48b8-bb81-dc5649f10492,177.91,22,2023-11-19,19:27:50,sell
AAPL,56b1203c-ef61-4c32-a9ae-3f8979e73010,128.01,60,2023-11-19,19:27:22,buy
AAPL,57109637-d121-4af5-8836-209825eee8b3,125.11,48,2023-11-19,19:28:43,sell
AAPL,589a3dd5-b384-410f-86cf-0dd8742ddc3b,109.61,86,2023-11-19,19:34:31,buy
AAPL,598e1db9-43fb-4cb3-8558-dee83450dbc9,106.67,12,2023-11-19,19:33:54,sell
AAPL,5990ba0c-2202-4d7a-8199-d3e11f5fe59f,101.3,61,2023-11-19,19:26:05,sell
AAPL,599c25dc-136d-417e-9735-360da62028fb,118.94,23,2023-11-19,19:27:00,buy
AAPL,59ad1b25-6712-405e-8da2-83fdfd4ed874,113.07,70,2023-11-19,19:24:40,buy
AAPL,5a3a5edb-e232-4520-ac90-be775ba887e9,162.7,57,2023-11-19,19:30:50,buy
AAPL,5a58ed90-e1ae-4042-a2dd-05fa7b4a2b33,184.73,32,2023-11-19,19:25:29,sell
AAPL,5a6b8d6a-469b-4ee3-ade7-971e6f6a3baa,158.93,60,2023-11-19,19:27:30,sell
AAPL,5a98411e-ac8e-4c9a-8b0c-b5dfb0b86016,159.57,100,2023-11-19,19:27:09,buy
AAPL,5ab700f9-7fff-44f2-bf83-025ec5168205,159.12,99,2023-11-19,19:33:59,buy
AAPL,5ad35cc1-6952-4840-bcef-4ffeba356214,141.48,16,2023-11-19,19:26:53,buy
AAPL,5b54f759-b7ee-474c-8db1-e5f79d8f2fec,186.39,98,2023-11-19,19:32:10,sell
AAPL,5b86bb02-92d3-4497-9d27-58cdac95ce82,182.39,20,2023-11-19,19:34:20,sell
AAPL,5d72f1fb-d30a-4498-bc4f-073a7a365309,152.12,50,2023-11-19,19:24:30,buy
AAPL,5d7b2692-cf91-4203-8630-5581e60f1b60,173.72,28,2023-11-19,19:31:19,sell
AAPL,5d834dfa-7802-49cb-83e0-b09fa26c405d,191.47,34,2023-11-19,19:26:11,sell
AAPL,5dc54124-7063-437b-a1b5-8f6ab5bd5285,162.55,66,2023-11-19,19:34:49,sell
AAPL,5e0f771d-88ca-4c07-9902-ec3315b176d3,164.62,69,2023-11-19,19:29:14,buy
AAPL,5e1e3524-edb3-4dca-968c-15fe52e6a6ba,198.83,53,2023-11-19,19:29:32,buy
AAPL,5ff48dab-5eb8-46b5-957d-f911bfe6e864,144.77,87,2023-11-19,19:28:33,buy
AAPL,60061cbf-5418-4017-abf7-238d17e148ca,160.07,19,2023-11-19,19:30:03,sell
AAPL,600b3b60-df86-4175-b1c8-639a732a12a9,107.02,15,2023-11-19,19:27:26,sell
AAPL,60423282-723f-472a-8c83-334710a4ebd9,183.22,38,2023-11-19,19:26:07,buy
AAPL,60efe3d4-dac9-4c17-be13-43bc5d16b2ad,106.91,48,2023-11-19,19:32:17,sell
AAPL,6102a02a-cdb3-4df5-aec4-fb0394f202d8,152.34,96,2023-11-19,19:32:02,buy
AAPL,61d089c0-9850-490d-b054-2bb2827b9676,128.34,92,2023-11-19,19:26:57,buy
AAPL,6282c8ba-c7ed-4e3c-8688-bdea608376db,147.9,23,2023-11-19,19:35:03,sell
AAPL,62f1437e-bfbe-4130-9fb0-2a4189523356,180.32,62,2023-11-19,19:33:11,buy
AAPL,632420d7-9147-4110-9b95-8d383c5d4012,161.76,46,2023-11-19,19:33:48,sell
AAPL,6333c1b1-29c4-4726-97bb-7fb183cfaa05,103.84,51,2023-11-19,19:32:27,buy
AAPL,635e6ed8-d6bd-4c42-9225-d85c051cf072,179.76,79,2023-11-19,19:34:39,sell
AAPL,653cf4e5-64e3-4b71-a21e-8fe231986292,153.7,18,2023-11-19,19:26:36,buy
AAPL,65404da0-ec99-4e81-ad04-d2d078636e76,139.55,69,2023-11-19,19:29:39,sell
AAPL,655326a0-b078-452f-90f6-fed72591e77e,176.29,42,2023-11-19,19:27:42,buy
AAPL,658eb86c-ee0d-468b-95f8-08db2aee188b,132.45,27,2023-11-19,19:27:46,sell
AAPL,66ebb782-9c8d-4912-abc0-9f186682987e,171.87,94,2023-11-19,19:34:30,buy
AAPL,66ee9e10-f19d-435a-bcb0-0d0fdf669b9c,159.57,28,2023-11-19,19:29:12,sell
AAPL,6776261f-571c-4943-a476-d1fe024f7ab2,197.93,91,2023-11-19,19:26:00,sell
AAPL,67866467-d756-4daa-a31f-eb7833e5bf15,108.6,9,2023-11-19,19:24:52,sell
AAPL,68613bc2-e752-41bc-b975-293fd7b6779d,140.13,37,2023-11-19,19:24:58,sell
AAPL,68fc8b2c-448b-46b8-b2d9-791ccb0e5b0b,188.62,49,2023-11-19,19:28:32,buy
AAPL,694f7523-a077-40f2-8a36-9dd486407367,125.09,63,2023-11-19,19:27:33,sell
AAPL,6af4f861-cb41-4f40-ad25-c3022c3c0e1d,164.93,22,2023-11-19,19:33:06,sell
AAPL,6c08aa4e-d080-4717-a384-735a9291aeec,138.49,19,2023-11-19,19:27:15,buy
AAPL,6c530ed3-a84b-4614-95ee-c953fc6c571d,118.05,2,2023-11-19,19:24:41,buy
AAPL,6cf1c9d8-4b1c-4161-8baa-ba0fd7cc69b2,123.63,5,2023-11-19,19:28:55,buy
AAPL,6d5a986f-5c6f-4cde-8a23-cc40a461612b,161.62,28,2023-11-19,19:32:57,buy
AAPL,6d83c835-4710-40e4-a99a-125de26be94b,108.03,50,2023-11-19,19:30:24,sell
AAPL,6fec8886-fb5d-407b-ad7b-fb8a7c839a67,181.8,19,2023-11-19,19:32:55,sell
AAPL,704e6b5c-db9f-4f32-a616-4d2d7f21b440,151.13,35,2023-11-19,19:25:47,buy
AAPL,7226b61c-0321-4169-918b-ac547ddfc4ec,149.8,30,2023-11-19,19:29:58,sell
AAPL,725fc0ae-4b5a-4d56-ad93-2af1c48201c5,182.63,44,2023-11-19,19:27:51,buy
AAPL,72642cf6-a302-47d5-be91-dcdb6975e188,116.66,67,2023-11-19,19:26:14,buy
AAPL,72bb7e56-258c-4b14-bf02-236706140054,126.21,9,2023-11-19,19:27:08,sell
AAPL,7360766d-f0d0-4e8c-9e62-e2f5fe104f6d,190.79,66,2023-11-19,19:26:09,sell
AAPL,738b5d6c-6b29-4f31-9ac0-fb0f7db1522c,171.85,47,2023-11-19,19:32:29,sell
AAPL,74a282e9-3d26-4f2b-a7e4-e6c5eb7c3a55,175.01,94,2023-11-19,19:32:23,buy
AAPL,7510108a-aa0d-4982-a229-dc4c2f5b1479,187.67,99,2023-11-19,19:29:41,buy
AAPL,7578eb55-0c9c-489e-bac4-dddaa1c5b014,115.66,45,2023-11-19,19:34:24,buy
AAPL,75a22f0b-5061-4ad5-bdf8-b4ee41546fac,145.5,93,2023-11-19,19:26:45,buy
AAPL,767554e2-1603-410a-9864-c4dcc9d360ed,131.27,19,2023-11-19,19:30:27,buy
AAPL,770d68a1-e9f2-4d61-8933-0d17f0bbd315,105.64,27,2023-11-19,19:28:46,buy
AAPL,773f058a-ecdb-4998-b712-60c8a0ffde4e,141.18,23,2023-11-19,19:25:33,sell
AAPL,774009c0-fdea-4a7e-b1fd-684bd0152516,155.81,41,2023-11-19,19:28:11,buy
AAPL,779b02ba-d971-4159-9a86-503de16e93f7,140.98,62,2023-11-19,19:27:45,sell
AAPL,77a13a10-3ca7-4d41-b646-211cb2c84ff6,137.47,21,2023-11-19,19:33:36,sell
AAPL,7804e542-db47-40a6-b289-a3de855955f6,126.13,44,2023-11-19,19:29:54,sell
AAPL,7809e224-805e-467d-ab04-85215b6952d3,151.27,62,2023-11-19,19:27:19,buy
AAPL,783512da-2b8d-4517-aafa-688f808f0667,131.2,21,2023-11-19,19:28:02,sell
AAPL,78587df1-c104-429a-a5d6-efeab6af5837,118.9,97,2023-11-19,19:34:04,buy
AAPL,78f7c153-b2c1-46c6-8838-61fdc5df366f,177.13,61,2023-11-19,19:33:14,sell
AAPL,793a1203-30c6-4af1-a752-85196527505f,123.96,65,2023-11-19,19:33:44,sell
AAPL,795ea5a0-3c8f-4977-b699-1dc66820c851,192.8,31,2023-11-19,19:29:37,sell
AAPL,7970ad79-d839-4fbc-a711-dc9138cdc569,184.47,50,2023-11-19,19:34:32,sell
AAPL,7aaee862-18ba-4b06-9cdf-503d57f95e0c,164.82,38,2023-11-19,19:24:34,sell
AAPL,7b3c1f6d-10d6-4df8-b00a-effc24bf4bcc,143.2,20,2023-11-19,19:33:52,sell
AAPL,7b75ad69-3f73-483b-aa77-fcaf478bec8a,135.64,37,2023-11-19,19:26:49,sell
AAPL,7bd79d4d-d2e7-4583-a498-8b3801b1c32c,172.58,23,2023-11-19,19:26:41,sell
AAPL,7c26f64e-245a-445d-baab-29cac255e1e8,109.85,10,2023-11-19,19:24:59,buy
AAPL,7c3e1442-acc2-4b44-a91b-03915347fc66,137.54,48,2023-11-19,19:25:30,buy
AAPL,7c6d14e7-844d-4694-a732-f1fca84baf6d,148.66,74,2023-11-19,19:33:51,sell
AAPL,7c9699f9-f392-4ad1-aeb6-0349cad54e48,135.94,33,2023-11-19,19:26:52,sell
AAPL,7cafccd4-36a4-4a37-ac73-6bb787106f4c,189.78,70,2023-11-19,19:32:00,buy
AAPL,7cf36233-5e9c-457a-abe9-9ec644bcce58,160.2,29,2023-11-19,19:26:42,sell
AAPL,7d42a894-361e-4396-9709-b487a7e53357,190.81,39,2023-11-19,19:27:13,buy
AAPL,7d472221-cbb5-41a0-84ad-7450484c6a4f,134.39,41,2023-11-19,19:31:44,sell
AAPL,7d620b36-d060-4b7f-97ca-49fe208e016a,153.85,67,2023-11-19,19:25:48,buy
AAPL,7dcfe6a1-5629-4d6c-98f2-b41c13ea6b09,116.75,1,2023-11-19,19:34:17,sell
AAPL,7e0760f3-a015-4172-95af-33150283a71f,116.47,17,2023-11-19,19:28:00,buy
AAPL,7e1e46ee-619d-4add-8075-9189d1a255e7,190.08,12,2023-11-19,19:25:01,sell
AAPL,7e521850-f2da-49a6-95a2-1d026a62e7a5,170.82,66,2023-11-19,19:34:12,buy
AAPL,7e6a3130-f7c9-4dcd-b2de-eb488e7312b2,101.24,62,2023-11-19,19:24:37,sell
AAPL,7ed1aec9-f27b-42be-90f1-867309f2c1bf,113.35,25,2023-11-19,19:25:10,buy
AAPL,7f15fb81-1b0c-4481-9c82-1c13f4b1b2da,145.63,40,2023-11-19,19:35:15,sell
AAPL,7f4dd018-b9e0-4db7-bcd9-70681adabcbc,120.42,23,2023-11-19,19:25:42,buy
AAPL,7f5fd11d-05d5-46da-8209-08f11a75b099,111.9,16,2023-11-19,19:30:12,sell
AAPL,7f948a0e-60ba-4871-9fe4-d57227b4687e,112.33,2,2023-11-19,19:30:07,buy
AAPL,802b9017-456c-4f97-bc5e-96cf13b9fc18,117.05,66,2023-11-19,19:27:20,sell
AAPL,804478b5-aa7f-426c-baaa-2568ed8b5904,170.59,16,2023-11-19,19:34:03,buy
AAPL,8076c869-3ead-439a-a04a-3e814a68b796,113.57,44,2023-11-19,19:32:05,buy
AAPL,80893940-1f78-4bef-a847-99d75882bd2c,157.42,16,2023-11-19,19:26:40,sell
AAPL,8109f9a5-5a43-47da-bb01-99254defb1ae,177.77,7,2023-11-19,19:33:41,buy
AAPL,8185007b-9919-4ea8-a184-efc224eb8138,106.06,76,2023-11-19,19:33:05,buy
AAPL,820472a3-7202-4b03-aaaf-2c61778a22f7,109.31,55,2023-11-19,19:28:23,buy
AAPL,8237f38e-f722-4fcb-8e01-9a731aefe03d,122.56,10,2023-11-19,19:26:48,sell
AAPL,828309ac-5242-43f5-9ea9-42d8ad1435e5,144.72,39,2023-11-19,19:33:40,buy
AAPL,83718552-de5c-4cd7-916e-d99eef2a509b,171.18,86,2023-11-19,19:33:58,buy
AAPL,83c3abef-80e4-42ca-8691-d6f053f967ba,158.35,20,2023-11-19,19:30:31,sell
AAPL,83e594e3-008a-4826-8bbe-20b68a044993,106.33,47,2023-11-19,19:29:42,sell
AAPL,8416244e-97cb-441e-93b7-ed98083f82fa,192.61,50,2023-11-19,19:28:37,buy
AAPL,84e09646-4056-457c-9944-2c7a3277142a,106.9,62,2023-11-19,19:33:03,buy
AAPL,84f00007-c630-4161-8fe1-db3b89ed0cd1,131.35,57,2023-11-19,19:35:17,buy
AAPL,8557db2b-ffa1-4ce0-b7be-c63e6790481f,186.13,2,2023-11-19,19:30:57,buy
AAPL,855e781c-9ca3-4dff-9c73-a12f3c059759,139.86,95,2023-11-19,19:30:45,sell
AAPL,8611f381-b689-4ff4-b6cf-f4f96bfce8cf,155.04,21,2023-11-19,19:30:13,buy
AAPL,868256d9-7b54-47a2-a0cd-e61ddefd6d24,171.22,2,2023-11-19,19:25:00,buy
AAPL,8686ef12-27ec-46a2-8934-755be25b6a8f,120.45,70,2023-11-19,19:32:04,buy
AAPL,87029c88-953e-493a-9419-c22ce24a620a,143.44,80,2023-11-19,19:28:14,sell
AAPL,870815dc-60e4-40f9-806a-286ecc6e95da,128.34,71,2023-11-19,19:27:11,buy
AAPL,87444317-06b1-434d-9ac6-89b2bfb14494,175.06,34,2023-11-19,19:29:49,buy
AAPL,874f30bb-b3ac-4b4c-8053-dc4b430232fb,162.3,35,2023-11-19,19:25:51,sell
AAPL,87701a59-bcea-41d8-a67f-56f9e6c0a7bb,126.27,11,2023-11-19,19:32:15,buy
AAPL,87a73701-eafe-414c-80a4-bf172f18a2a2,199.67,67,2023-11-19,19:29:08,buy
AAPL,88f601fd-b756-4ac2-a9d5-5c43c5e02d30,105.81,40,2023-11-19,19:29:52,sell
AAPL,894c6da7-5a8f-4ecd-ae34-a66f8493abe3,157.26,72,2023-11-19,19:31:53,buy
AAPL,8972201f-fb27-4169-b190-89d2b8ff5557,128.11,34,2023-11-19,19:27:52,sell
AAPL,897a0eda-f4fb-4ef4-bbf9-1c05cb9e40fb,111.6,25,2023-11-19,19:25:02,buy
AAPL,89a2e004-15ff-49c1-8b13-4835344d56dd,187.19,53,2023-11-19,19:25:50,sell
AAPL,8a62c320-9498-4919-a006-3490a1ee92ae,104.48,66,2023-11-19,19:26:15,buy
AAPL,8c33116f-5fea-424e-bd2f-745c54be1dfd,136.91,27,2023-11-19,19:26:04,buy
AAPL,8c3d52a7-75e8-406e-8a4c-12942d84da13,191.91,67,2023-11-19,19:35:18,sell
AAPL,8c46917f-c7ad-4520-b519-2958f45988cb,175.05,30,2023-11-19,19:30:22,buy
AAPL,8c8e4de3-0626-415b-8f84-ed8c51893f9a,194.03,33,2023-11-19,19:33:23,sell
AAPL,8d0ae44a-63a5-4562-aee7-5c5e88579fef,155.04,79,2023-11-19,19:33:30,sell
AAPL,8d40887f-c2db-4941-9456-4dc6c0c7ab2d,135.1,94,2023-11-19,19:25:36,sell
AAPL,8d552dde-541a-4b4a-92bf-da55436bcbdf,130.6,36,2023-11-19,19:34:33,buy
AAPL,8d881fa9-e4f8-4043-90aa-8f88488aa650,170.51,41,2023-11-19,19:32:54,sell
AAPL,8d908e06-177e-408b-9c26-c690a34d3467,159.88,100,2023-11-19,19:30:39,sell
AAPL,8d96366f-fb76-42bf-94f8-17ffc6fcbc41,198.18,83,2023-11-19,19:29:30,sell
AAPL,8dcbf8a5-f49c-40b5-b259-ad76c1cdb9ea,187.63,20,2023-11-19,19:27:23,buy
AAPL,8e86a479-fecd-4314-b261-c909c5345636,198.47,69,2023-11-19,19:33:04,sell
AAPL,8ea61343-12d8-4f79-bc42-bb553b536271,143.72,30,2023-11-19,19:27:17,sell
AAPL,8ef546d5-02fc-427c-996f-7dbbd0e3f60f,188.18,68,2023-11-19,19:26:25,sell
AAPL,8f08e5ac-9b6a-4587-b352-b073c03263c8,192.62,31,2023-11-19,19:32:03,buy
AAPL,8f36a315-7558-431c-9480-3c3906571edd,138.65,4,2023-11-19,19:30:04,buy
AAPL,8f390f34-cca9-43cf-b97d-63e9af13b6bb,111.98,36,2023-11-19,19:24:42,sell
AAPL,8f489ae7-1f7e-4c7c-b18e-b64c1b3d6379,113.79,79,2023-11-19,19:26:22,buy
AAPL,8fc18a6a-e21d-46c4-96c2-42fb940eef77,156.03,51,2023-11-19,19:24:53,sell
AAPL,900147fc-97e9-423f-a30d-f815473c1117,179.86,79,2023-11-19,19:33:07,buy
AAPL,9023b517-7d85-47b2-90fb-9bfe0b1e07b1,109.09,60,2023-11-19,19:31:31,buy
AAPL,90922139-f681-4ba5-b767-f06b0f2f56aa,172.68,74,2023-11-19,19:26:46,sell
AAPL,90b7156d-8789-49b1-b102-269b870a5d35,139.87,66,2023-11-19,19:34:45,sell
AAPL,90e70e79-c6eb-4dba-a728-859190b9b9ae,141.41,19,2023-11-19,19:26:44,sell
AAPL,90f7a20b-f093-415b-a9f0-633e51cb3266,186.84,37,2023-11-19,19:34:52,sell
AAPL,91dab6ff-f1db-4295-bb68-3b88e72a12e8,140.21,31,2023-11-19,19:30:47,sell
AAPL,9210cac9-e6f0-41b0-b3ac-baa595381a6c,178.21,100,2023-11-19,19:34:59,sell
AAPL,922fe288-ddb6-4199-92b1-ebe1583ee1b3,156,75,2023-11-19,19:26:38,sell
AAPL,92cfe1b2-2749-4da0-807c-f24b551c8126,171.24,38,2023-11-19,19:34:23,buy
AAPL,92f45b99-90a9-4a43-a5aa-c706fce92ad8,108.09,82,2023-11-19,19:27:40,buy
AAPL,93343f59-cee1-4c03-8dd1-0e10d80a1d98,191.73,46,2023-11-19,19:32:33,sell
AAPL,93859877-5c59-4aab-90ff-e3e5825f534a,100.46,24,2023-11-19,19:32:51,buy
AAPL,93cf2f0a-3f8d-49e6-ab85-741d4b407162,138.92,20,2023-11-19,19:33:56,buy
AAPL,94175d77-18fb-4b25-9c36-67881f8949f4,192.6,26,2023-11-19,19:34:08,sell
AAPL,9448c69f-7d48-42f4-8124-47a445ce9df2,199.98,14,2023-11-19,19:34:47,sell
AAPL,944aff55-fd6f-4530-8e11-245659e7ee75,163.65,85,2023-11-19,19:25:43,buy
AAPL,95c5c6e0-5c89-4e08-8386-7340b761bbf8,142.4,59,2023-11-19,19:29:26,sell
AAPL,96878259-cca8-4b00-850f-7253f5e61ac9,138.79,21,2023-11-19,19:35:24,sell
AAPL,970aaeec-5202-48cf-82ba-e25f24b0b187,110.99,16,2023-11-19,19:24:33,sell
AAPL,986e3715-7253-4793-87c7-55e53585801a,149.76,22,2023-11-19,19:28:12,sell
AAPL,987ecd6e-6fa5-4f83-863f-abe34d780d16,171.03,81,2023-11-19,19:24:44,sell
AAPL,9886a39a-6772-4182-93e8-8e5abe063976,189.1,71,2023-11-19,19:29:59,buy
AAPL,99641a64-9d46-42d3-8388-8567b552f3e9,150.87,96,2023-11-19,19:33:18,sell
AAPL,9976610e-6bdb-4a2f-9dff-68a4f7dca8b8,189.22,68,2023-11-19,19:25:45,buy
AAPL,99e65fe8-6a39-493d-a922-e0de9a0117fc,188.75,88,2023-11-19,19:26:29,sell
AAPL,9a04f3e0-0d42-4402-bcdf-9a4ea7ba9c37,142.82,76,2023-11-19,19:32:34,buy
AAPL,9a21f786-3417-466d-85e3-dff69110b7a8,173.34,49,2023-11-19,19:29:35,sell
AAPL,9aa359b7-b6b4-4a75-9fd3-d047d5fc7268,169.4,38,2023-11-19,19:29:11,sell
AAPL,9b2f1b4b-2fca-42c2-aba1-65f950045499,178.89,43,2023-11-19,19:28:57,sell
AAPL,9bdede9f-b2be-4da6-93f1-6958422d2d14,118.31,79,2023-11-19,19:31:08,buy
AAPL,9bec9a99-b61d-45f0-980f-f12a62a25f9a,175.83,94,2023-11-19,19:28:48,buy
AAPL,9c0732b1-11ab-4ef2-be56-f3d8c7da147f,101.86,64,2023-11-19,19:28:41,sell
AAPL,9c8a7127-049e-417f-8532-b6e06efe6aac,123.54,68,2023-11-19,19:28:53,buy
AAPL,9cd9bbd7-105c-4c32-94b6-ec365be5f518,146.52,45,2023-11-19,19:25:32,buy
AAPL,9cf76e46-73eb-4472-a600-e3fe1c551150,103.23,32,2023-11-19,19:32:01,sell
AAPL,9e7c6132-3659-4420-9ba7-a45dfa2c36e6,124.41,78,2023-11-19,19:25:13,buy
AAPL,9ef63f86-a962-40d5-9a66-41e3b5c9fb1b,144.5,82,2023-11-19,19:33:27,buy
AAPL,9f5a68e8-899a-4d2f-95d2-c773e1a91961,124.44,73,2023-11-19,19:28:24,sell
AAPL,9f7adcb2-b7b3-49ec-8d45-0cc4e9e005bf,100.92,28,2023-11-19,19:26:43,sell
AAPL,a05a1aa8-27f0-405e-956a-d4f185706032,128.9,25,2023-11-19,19:33:43,buy
AAPL,a0655ffe-d8ef-412e-81bf-d225e11f7ccf,188.42,66,2023-11-19,19:28:35,sell
AAPL,a119f977-acfc-49cd-9946-0f67ba79c912,132.23,71,2023-11-19,19:31:10,sell
AAPL,a1a3c3db-1835-4a93-b510-c10c122e9589,125.95,99,2023-11-19,19:26:02,sell
AAPL,a2152d8d-f61b-44b8-9240-37cafbe8e8df,188.53,89,2023-11-19,19:30:32,sell
AAPL,a2a60949-840e-4098-a9bd-c9cd8aa60545,158.92,82,2023-11-19,19:28:31,buy
AAPL,a32b4243-dce9-4b8f-bb43-023d50113b29,153.32,72,2023-11-19,19:34:44,buy
AAPL,a3454cf5-5ca6-492e-92ea-a2031e20316f,172.79,20,2023-11-19,19:29:10,buy
AAPL,a4704ee1-ab47-4b4d-9058-a26a0d2a4cda,179.74,66,2023-11-19,19:32:59,sell
AAPL,a4fafb17-7bb1-47f3-80ae-f8ef2bfd4c65,108.13,80,2023-11-19,19:32:08,buy
AAPL,a4feee1a-4ed2-4b66-a512-81fc76b81b5f,124.52,8,2023-11-19,19:28:06,sell
AAPL,a53c717e-865f-4b99-9539-1b83732c98f9,187.07,49,2023-11-19,19:29:43,buy
AAPL,a55980f6-bf5d-49f0-a536-e943d7df8211,157.34,70,2023-11-19,19:31:40,sell
AAPL,a5ae54a2-1fc8-4357-b64a-4a8d21534005,196.79,94,2023-11-19,19:26:30,sell
AAPL,a6078951-69a1-4301-9848-9af7ed5451cd,122.95,81,2023-11-19,19:32:21,sell
AAPL,a66ab310-10d5-4e80-87a7-e2fcb261ca30,166.95,56,2023-11-19,19:25:59,sell
